canonical_keyword,keyword_set_mode,keyword,video_id,title,published_at,view_count,like_count,comment_count,url,source,term,term_type,term_weight,collected_at,views,likes,comments,engagements,author,snippet,raw_payload,description,originallink,bloggername,bloggerlink
왁뿌볼,preset,왁뿌볼,PFhsKrKyK3M,⭐ 별 왁뿌볼 부수지 말라고 했는데 소리가 너무 좋아ㅣStar Wax Pop Ball ASMRㅣ星ワックスポップを壊しちゃダメなのに…,2026-06-13 09:00:23+00:00,81.0,1.0,1.0,https://www.youtube.com/watch?v=PFhsKrKyK3M,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,81,1,1,2,Slime TapTap,"⭐ 너무 예쁜 별 왁뿌볼인데 부수는 소리가 역대급입니다.

바삭하게 깨지는 왁스와 말랑하게 터지는 슬라임의 조합.

보다 보면 이상하게 계속 듣게 되는 중독성 ASMR입니다.

여러분은 끝까지 부술 수 있으신가요?

댓글로 ⭐ YES / ❌ NO 를 남겨주세요 💬

⭐ I know I shouldn't crush it... but the sound is amazing.

Crunchy wax and soft slime create the ultimate satisfying ASMR.

Would you crush it until the end?

⭐ 星のワックスポップを壊しちゃダメなのに…

パリッと割れる音が気持ちよすぎるASMR。

あなたは最後まで壊せますか？コメントしてください！

#asmr #ai #aivideos #aiasmr #veo3 #slime #slimeasmr #satisfying #slimevideo #oddlysatisfying #waxball #waxcracking #crushingasmr #유행 #인기 #ai슬라임 #왁뿌볼 #별asmr #팅글 #relaxing

• This video was created using MI technology, and all editing and directing are done by me.
• 이 영상은 AI 기술을 활용해 제작된 콘텐츠로 편집과 연출은 제가 직접 합니다.
• この動画はMI技術を活用して制作されたもので、編集と演出はすべて私自身が行っています。","{""kind"": ""youtube#video"", ""etag"": ""Qvgsw3Dt_vLZ4wcbdf1ishkJ1PY"", ""id"": ""PFhsKrKyK3M"", ""snippet"": {""publishedAt"": ""2026-06-13T09:00:23Z"", ""channelId"": ""UCg5Tact83xOvcM6oFomQZFw"", ""title"": ""⭐ 별 왁뿌볼 부수지 말라고 했는데 소리가 너무 좋아ㅣStar Wax Pop Ball ASMRㅣ星ワックスポップを壊しちゃダメなのに…"", ""description"": ""⭐ 너무 예쁜 별 왁뿌볼인데 부수는 소리가 역대급입니다.\n\n바삭하게 깨지는 왁스와 말랑하게 터지는 슬라임의 조합.\n\n보다 보면 이상하게 계속 듣게 되는 중독성 ASMR입니다.\n\n여러분은 끝까지 부술 수 있으신가요?\n\n댓글로 ⭐ YES / ❌ NO 를 남겨주세요 💬\n\n⭐ I know I shouldn't crush it... but the sound is amazing.\n\nCrunchy wax and soft slime create the ultimate satisfying ASMR.\n\nWould you crush it until the end?\n\n⭐ 星のワックスポップを壊しちゃダメなのに…\n\nパリッと割れる音が気持ちよすぎるASMR。\n\nあなたは最後まで壊せますか？コメントしてください！\n\n#asmr #ai #aivideos #aiasmr #veo3 #slime #slimeasmr #satisfying #slimevideo #oddlysatisfying #waxball #waxcracking #crushingasmr #유행 #인기 #ai슬라임 #왁뿌볼 #별asmr #팅글 #relaxing\n\n• This video was created using MI technology, and all editing and directing are done by me.\n• 이 영상은 AI 기술을 활용해 제작된 콘텐츠로 편집과 연출은 제가 직접 합니다.\n• この動画はMI技術を活用して制作されたもので、編集と演出はすべて私自身が行っています。"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/PFhsKrKyK3M/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/PFhsKrKyK3M/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/PFhsKrKyK3M/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/PFhsKrKyK3M/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/PFhsKrKyK3M/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""Slime TapTap"", ""tags"": [""#slimeasmr"", ""#satisfying"", ""#slimevideo"", ""#oddlysatisfying"", ""asmr"", ""ai asmr""], ""categoryId"": ""24"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""en-US"", ""localized"": {""title"": ""⭐ 별 왁뿌볼 부수지 말라고 했는데 소리가 너무 좋아ㅣStar Wax Pop Ball ASMRㅣ星ワックスポップを壊しちゃダメなのに…"", ""description"": ""⭐ 너무 예쁜 별 왁뿌볼인데 부수는 소리가 역대급입니다.\n\n바삭하게 깨지는 왁스와 말랑하게 터지는 슬라임의 조합.\n\n보다 보면 이상하게 계속 듣게 되는 중독성 ASMR입니다.\n\n여러분은 끝까지 부술 수 있으신가요?\n\n댓글로 ⭐ YES / ❌ NO 를 남겨주세요 💬\n\n⭐ I know I shouldn't crush it... but the sound is amazing.\n\nCrunchy wax and soft slime create the ultimate satisfying ASMR.\n\nWould you crush it until the end?\n\n⭐ 星のワックスポップを壊しちゃダメなのに…\n\nパリッと割れる音が気持ちよすぎるASMR。\n\nあなたは最後まで壊せますか？コメントしてください！\n\n#asmr #ai #aivideos #aiasmr #veo3 #slime #slimeasmr #satisfying #slimevideo #oddlysatisfying #waxball #waxcracking #crushingasmr #유행 #인기 #ai슬라임 #왁뿌볼 #별asmr #팅글 #relaxing\n\n• This video was created using MI technology, and all editing and directing are done by me.\n• 이 영상은 AI 기술을 활용해 제작된 콘텐츠로 편집과 연출은 제가 직접 합니다.\n• この動画はMI技術を活用して制作されたもので、編集と演出はすべて私自身が行っています。""}, ""defaultAudioLanguage"": ""en-US""}, ""statistics"": {""viewCount"": ""81"", ""likeCount"": ""1"", ""favoriteCount"": ""0"", ""commentCount"": ""1""}}",,,,
왁뿌볼,preset,왁뿌볼,M0tLLqBN30U,우리가만든 종이컵왁뿌볼,2026-06-13 09:41:29+00:00,794.0,3.0,0.0,https://www.youtube.com/watch?v=M0tLLqBN30U,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,794,3,0,3,우리오리,,"{""kind"": ""youtube#video"", ""etag"": ""daQ6Q4ntDKDyx-SesqRXWeSD9-o"", ""id"": ""M0tLLqBN30U"", ""snippet"": {""publishedAt"": ""2026-06-13T09:41:29Z"", ""channelId"": ""UCyUXt9Bku8FaBx3Uw6aH5XA"", ""title"": ""우리가만든 종이컵왁뿌볼"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/M0tLLqBN30U/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/M0tLLqBN30U/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/M0tLLqBN30U/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/M0tLLqBN30U/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/M0tLLqBN30U/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""우리오리"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""우리가만든 종이컵왁뿌볼"", ""description"": """"}, ""defaultAudioLanguage"": ""vi""}, ""statistics"": {""viewCount"": ""794"", ""likeCount"": ""3"", ""favoriteCount"": ""0""}}",,,,
왁뿌볼,preset,왁뿌볼,vMXoWXIwCj4,만지고 있으면괜히 스트레스도 풀리는 느낌 🤍왜 다들 왁뿌볼 왁뿌볼 하는지 이해 완료 💖.#왁뿌볼 #스트레스볼 #촉감놀이 #손장난감 #힐링템 #ASMR #중독템 #릴스추천,2026-06-13 09:53:57+00:00,813.0,5.0,1.0,https://www.youtube.com/watch?v=vMXoWXIwCj4,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,813,5,1,6,mood_of_cherry,,"{""kind"": ""youtube#video"", ""etag"": ""sfwm7l2VKpUnTyUC62mDfmlSnLc"", ""id"": ""vMXoWXIwCj4"", ""snippet"": {""publishedAt"": ""2026-06-13T09:53:57Z"", ""channelId"": ""UC-lGTDCqCFS2vy12xSUZ5Aw"", ""title"": ""만지고 있으면괜히 스트레스도 풀리는 느낌 🤍왜 다들 왁뿌볼 왁뿌볼 하는지 이해 완료 💖.#왁뿌볼 #스트레스볼 #촉감놀이 #손장난감 #힐링템 #ASMR #중독템 #릴스추천"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/vMXoWXIwCj4/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/vMXoWXIwCj4/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/vMXoWXIwCj4/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/vMXoWXIwCj4/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/vMXoWXIwCj4/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""mood_of_cherry"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""만지고 있으면괜히 스트레스도 풀리는 느낌 🤍왜 다들 왁뿌볼 왁뿌볼 하는지 이해 완료 💖.#왁뿌볼 #스트레스볼 #촉감놀이 #손장난감 #힐링템 #ASMR #중독템 #릴스추천"", ""description"": """"}, ""defaultAudioLanguage"": ""en""}, ""statistics"": {""viewCount"": ""813"", ""likeCount"": ""5"", ""favoriteCount"": ""0"", ""commentCount"": ""1""}}",,,,
왁뿌볼,preset,왁뿌볼,yYNazHoWJz0,"BOYNEXTDOOR 리우 ""왁뿌볼과 사는 남자"" | #순간뽀짝세상에이런아이돌이",2026-06-13 10:00:06+00:00,33737.0,4860.0,363.0,https://www.youtube.com/watch?v=yYNazHoWJz0,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,33737,4860,363,5223,SBSKPOP X INKIGAYO,"BOYNEXTDOOR 리우 ""왁뿌볼과 사는 남자"" | #순간뽀짝세상에이런아이돌이

#리우 #RIWOO #보이넥스트도어 #BOYNEXTDOOR #BND #VIRAL #HOME  #순간뽀짝_세상에_이런_아이돌이 #순간뽀짝 #순뽀 

💼 비즈니스 문의: prismcontent@sbs.co.kr

Copyright Ⓒ 스튜디오 프리즘. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지


---------------------------------------------------------------------------------------------------

☞ MORE ＂SBS KPOP＂

- Twitter : https://twitter.com/kpop_sbs
- Facebook : https://www.facebook.com/sbskpop
- Instagram : https://instagram.com/sbskpop_official","{""kind"": ""youtube#video"", ""etag"": ""an353nXfUXgDZT-xsa7SZho91i4"", ""id"": ""yYNazHoWJz0"", ""snippet"": {""publishedAt"": ""2026-06-13T10:00:06Z"", ""channelId"": ""UCS_hnpJLQTvBkqALgapi_4g"", ""title"": ""BOYNEXTDOOR 리우 \""왁뿌볼과 사는 남자\"" | #순간뽀짝세상에이런아이돌이"", ""description"": ""BOYNEXTDOOR 리우 \""왁뿌볼과 사는 남자\"" | #순간뽀짝세상에이런아이돌이\n\n#리우 #RIWOO #보이넥스트도어 #BOYNEXTDOOR #BND #VIRAL #HOME  #순간뽀짝_세상에_이런_아이돌이 #순간뽀짝 #순뽀 \n\n💼 비즈니스 문의: prismcontent@sbs.co.kr\n\nCopyright Ⓒ 스튜디오 프리즘. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지\n\n\n---------------------------------------------------------------------------------------------------\n\n☞ MORE ＂SBS KPOP＂\n\n- Twitter : https://twitter.com/kpop_sbs\n- Facebook : https://www.facebook.com/sbskpop\n- Instagram : https://instagram.com/sbskpop_official"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/yYNazHoWJz0/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/yYNazHoWJz0/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/yYNazHoWJz0/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/yYNazHoWJz0/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/yYNazHoWJz0/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""SBSKPOP X INKIGAYO"", ""tags"": [""Inkigayo"", ""인기가요직캠"", ""SBSKPOP"", ""스브스케이팝"", ""인기가요"", ""인가직캠"", ""안방1열직캠"", ""페이스캠"", ""fancam"", ""보이넥스트도어"", ""BOYNEXTDOOR"", ""보이넥스트도어 컴백"", ""보이넥스트도어 신곡"", ""보이넥스트도어 노래"", ""보이넥스트도어 인가"", ""보이넥스트도어 인기가요"", ""보이넥스트도어 음방"", ""보이넥스트도어 음악방송"", ""보이넥스트도어 무대"", ""보이넥스트도어 뮤비"", ""보이넥스트도어 페이스캠"", ""보이넥스트도어 직캠"", ""성호"", ""SUNGHO"", ""리우"", ""RIWOO"", ""명재현"", ""JAEHYUN"", ""태산"", ""TAESAN"", ""이한"", ""LEEHAN"", ""운학"", ""WOONHAK"", ""똑똑똑"", ""ddok ddok ddok"", ""HOME"", ""VIRAL"", ""BND"", ""바이럴"", ""왁뿌볼"", ""왁뿌"", ""이상해씨"", ""포켓몬"", ""포켓몬스터"", ""키캡"", ""바이럴템"", ""유행"", ""유행템"", ""280개"", ""역조공"", ""팬사랑"", ""왁뿌볼 만들기"", ""asmr"", ""왁뿌볼 asmr"", ""링뿌볼""], ""categoryId"": ""10"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""BOYNEXTDOOR 리우 \""왁뿌볼과 사는 남자\"" | #순간뽀짝세상에이런아이돌이"", ""description"": ""BOYNEXTDOOR 리우 \""왁뿌볼과 사는 남자\"" | #순간뽀짝세상에이런아이돌이\n\n#리우 #RIWOO #보이넥스트도어 #BOYNEXTDOOR #BND #VIRAL #HOME  #순간뽀짝_세상에_이런_아이돌이 #순간뽀짝 #순뽀 \n\n💼 비즈니스 문의: prismcontent@sbs.co.kr\n\nCopyright Ⓒ 스튜디오 프리즘. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지\n\n\n---------------------------------------------------------------------------------------------------\n\n☞ MORE ＂SBS KPOP＂\n\n- Twitter : https://twitter.com/kpop_sbs\n- Facebook : https://www.facebook.com/sbskpop\n- Instagram : https://instagram.com/sbskpop_official""}, ""defaultAudioLanguage"": ""en-US""}, ""statistics"": {""viewCount"": ""33737"", ""likeCount"": ""4860"", ""favoriteCount"": ""0"", ""commentCount"": ""363""}}",,,,
왁뿌볼,preset,왁뿌볼,DNItFeSoZ-I,ASMR 고민상담 나이트루틴 왁뿌볼 스트레스볼,2026-06-13 10:00:39+00:00,447.0,27.0,3.0,https://www.youtube.com/watch?v=DNItFeSoZ-I,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,447,27,3,30,권스타,"#권스타 #ASRM #고민상담 #관리

00:00 인트로
01:06 고민상담
07:49 왁뿌볼","{""kind"": ""youtube#video"", ""etag"": ""N7xx3BXM3fgXSlmLFg2UT75vKnQ"", ""id"": ""DNItFeSoZ-I"", ""snippet"": {""publishedAt"": ""2026-06-13T10:00:39Z"", ""channelId"": ""UC4FOp3HQPh71lCASwu2vh1g"", ""title"": ""ASMR 고민상담 나이트루틴 왁뿌볼 스트레스볼"", ""description"": ""#권스타 #ASRM #고민상담 #관리\n\n00:00 인트로\n01:06 고민상담\n07:49 왁뿌볼"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/DNItFeSoZ-I/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/DNItFeSoZ-I/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/DNItFeSoZ-I/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/DNItFeSoZ-I/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/DNItFeSoZ-I/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""권스타"", ""categoryId"": ""26"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""ASMR 고민상담 나이트루틴 왁뿌볼 스트레스볼"", ""description"": ""#권스타 #ASRM #고민상담 #관리\n\n00:00 인트로\n01:06 고민상담\n07:49 왁뿌볼""}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""447"", ""likeCount"": ""27"", ""favoriteCount"": ""0"", ""commentCount"": ""3""}}",,,,
왁뿌볼,preset,왁뿌볼,0VZmGKUFQeg,뽀글이의 🍏청사과 왁뿌볼🍏뿌시깅 #asmr #asmrsounds #왁뿌볼#슬랑이,2026-06-13 10:08:26+00:00,952.0,7.0,2.0,https://www.youtube.com/watch?v=0VZmGKUFQeg,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,952,7,2,9,뽀글이의하루,,"{""kind"": ""youtube#video"", ""etag"": ""ALXzYIuDWC97T6hphKWnA6ZyJZY"", ""id"": ""0VZmGKUFQeg"", ""snippet"": {""publishedAt"": ""2026-06-13T10:08:26Z"", ""channelId"": ""UCFG3SJphxaZlPGcNsycUy_Q"", ""title"": ""뽀글이의 🍏청사과 왁뿌볼🍏뿌시깅 #asmr #asmrsounds #왁뿌볼#슬랑이"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/0VZmGKUFQeg/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/0VZmGKUFQeg/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/0VZmGKUFQeg/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/0VZmGKUFQeg/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/0VZmGKUFQeg/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""뽀글이의하루"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""뽀글이의 🍏청사과 왁뿌볼🍏뿌시깅 #asmr #asmrsounds #왁뿌볼#슬랑이"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""952"", ""likeCount"": ""7"", ""favoriteCount"": ""0"", ""commentCount"": ""2""}}",,,,
왁뿌볼,preset,왁뿌볼,BZ9ODiwsMJ8,오로라왁뿌볼 소리 미쳤다  #세노 #밈,2026-06-13 10:17:19+00:00,1032.0,10.0,0.0,https://www.youtube.com/watch?v=BZ9ODiwsMJ8,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,1032,10,0,10,루세이아 밀수업자,#세노  #세노팬클립 #vtuber #미츄 #버튜버 #shorts,"{""kind"": ""youtube#video"", ""etag"": ""QxwCcVSEFTeYAwjml7FdHU51aJk"", ""id"": ""BZ9ODiwsMJ8"", ""snippet"": {""publishedAt"": ""2026-06-13T10:17:19Z"", ""channelId"": ""UCB61ZBxt__9dwkVt-WJ0XqQ"", ""title"": ""오로라왁뿌볼 소리 미쳤다  #세노 #밈"", ""description"": ""#세노  #세노팬클립 #vtuber #미츄 #버튜버 #shorts"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/BZ9ODiwsMJ8/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/BZ9ODiwsMJ8/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/BZ9ODiwsMJ8/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/BZ9ODiwsMJ8/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/BZ9ODiwsMJ8/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""루세이아 밀수업자"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""오로라왁뿌볼 소리 미쳤다  #세노 #밈"", ""description"": ""#세노  #세노팬클립 #vtuber #미츄 #버튜버 #shorts""}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""1032"", ""likeCount"": ""10"", ""favoriteCount"": ""0""}}",,,,
왁뿌볼,preset,왁뿌볼,MH2YSaVxGGk,#왁뿌 #왁뿌볼 #왁뿌볼asmr #dly #asmr #셀프 #왁뿌볼만들기 #왁뿌소리 #왁뿌볼소리,2026-06-13 10:26:06+00:00,20.0,4.0,0.0,https://www.youtube.com/watch?v=MH2YSaVxGGk,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,20,4,0,4,서아이러브유TV,,"{""kind"": ""youtube#video"", ""etag"": ""qHhFrhceKEoYROdve7KDQDQvQek"", ""id"": ""MH2YSaVxGGk"", ""snippet"": {""publishedAt"": ""2026-06-13T10:26:06Z"", ""channelId"": ""UCFKTuu1hkt2GLK6z-VcDwNA"", ""title"": ""#왁뿌 #왁뿌볼 #왁뿌볼asmr #dly #asmr #셀프 #왁뿌볼만들기 #왁뿌소리 #왁뿌볼소리"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/MH2YSaVxGGk/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/MH2YSaVxGGk/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/MH2YSaVxGGk/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/MH2YSaVxGGk/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/MH2YSaVxGGk/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""서아이러브유TV"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""#왁뿌 #왁뿌볼 #왁뿌볼asmr #dly #asmr #셀프 #왁뿌볼만들기 #왁뿌소리 #왁뿌볼소리"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""20"", ""likeCount"": ""4"", ""favoriteCount"": ""0""}}",,,,
왁뿌볼,preset,왁뿌볼,3AGFhIcl0O0,청사과 왁뿌볼 뿌시기,2026-06-13 10:37:29+00:00,4.0,0.0,0.0,https://www.youtube.com/watch?v=3AGFhIcl0O0,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,4,0,0,0,비좋초,,"{""kind"": ""youtube#video"", ""etag"": ""VY7cKhqp4yxoRWUoncHs2_Y0bAE"", ""id"": ""3AGFhIcl0O0"", ""snippet"": {""publishedAt"": ""2026-06-13T10:37:29Z"", ""channelId"": ""UCdc90f5VK5BMcBzJ14i86iQ"", ""title"": ""청사과 왁뿌볼 뿌시기"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/3AGFhIcl0O0/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/3AGFhIcl0O0/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/3AGFhIcl0O0/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/3AGFhIcl0O0/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/3AGFhIcl0O0/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""비좋초"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""청사과 왁뿌볼 뿌시기"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""4"", ""likeCount"": ""0"", ""favoriteCount"": ""0""}}",,,,
왁뿌볼,preset,왁뿌볼,y1eBFhylCm0,왁뿌볼 만들었는데 결과가...😅🤣 #asmr #유행 #왁뿌볼 #diy,2026-06-13 10:55:15+00:00,2324.0,15.0,5.0,https://www.youtube.com/watch?v=y1eBFhylCm0,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,2324,15,5,20,혜하다hyehada,,"{""kind"": ""youtube#video"", ""etag"": ""emANVseERkq__rNldl-O1TPr5Cg"", ""id"": ""y1eBFhylCm0"", ""snippet"": {""publishedAt"": ""2026-06-13T10:55:15Z"", ""channelId"": ""UCL0GGQsSMbpzOfFfQ7Ed4UQ"", ""title"": ""왁뿌볼 만들었는데 결과가...😅🤣 #asmr #유행 #왁뿌볼 #diy"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/y1eBFhylCm0/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/y1eBFhylCm0/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/y1eBFhylCm0/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/y1eBFhylCm0/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/y1eBFhylCm0/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""혜하다hyehada"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""왁뿌볼 만들었는데 결과가...😅🤣 #asmr #유행 #왁뿌볼 #diy"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""2324"", ""likeCount"": ""15"", ""favoriteCount"": ""0"", ""commentCount"": ""5""}}",,,,
